"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","44","13","1","39.418064","0","276"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","715","9","1","626.705811","0","45573"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","7","1","35.821304","0","182"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","1","1","8.359941","0","27"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","164","9","1","179.864243","0","3284"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","12","2","1","10.774655","0","40"
"/ControlRig/M_Manip.M_Manip","0","12","8","1","10.585876","0","33"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","9","9","1","12.202279","0","15"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","7","1","7.590595","0","10"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","9","4","1","12.507092","0","31"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","13","7","1","10.775686","0","46"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","57","3","1","187.150772","0","289"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","101","9","1","89.585258","0","993"
"Globals","49","5623","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","1","1","8.362018","0","32"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","9","1","1","10.648707","0","37"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","21","1","1","26.437117","0","157"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","1","1","9.613071","0","38"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","3","1","9.877638","0","38"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","9","1","1","9.507295","0","48"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","1","1","8.529517","0","58"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","1","1","6.403610","0","31"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","12","1","1","9.700907","0","81"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","15","1","1","11.633126","0","134"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","1","1","7.480267","0","39"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","32","1","1","27.152132","0","479"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","1","1","15.028728","0","180"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","1","1","6.832660","0","38"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","1","1","6.766400","0","43"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","150","1","1","108.487122","0","10286"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","1","1","7.308050","0","34"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","7","7","1","6.747355","0","7"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","111","5","1","149.854141","0","5745"
"/Game/Characters/MainCharacter/Materials/SimpleShader.SimpleShader","49","32","1","1","26.824564","0","504"
"/Game/Characters/MainCharacter/Materials/ColorWithoutShadow.ColorWithoutShadow","49","22","5","2","17.976336","0","135"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","65","1","1","83.576256","0","2032"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","65","1","1","85.234673","0","1830"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","65","7","1","82.525780","0","1797"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","2","1","33.489128","0","647"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","10","1","1","8.287954","0","64"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","2","2","49.330353","0","1009"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","12","1","1","10.129792","0","89"
"/ControlRig/M_Manip.M_Manip","49","12","1","1","11.043856","0","78"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","9","1","1","8.642944","0","53"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","1","1","7.434417","0","34"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","9","1","1","10.267978","0","53"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","76","6","6","64.371742","0","671"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","57","1","1","62.407509","0","1533"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","13","1","1","10.999619","0","103"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","101","8","1","81.351189","0","3999"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","164","8","1","139.936234","0","5212"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","942","1","1","731.749268","0","113623"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","34","1","1","27.466991","0","585"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","9","9","1","7.024037","0","16"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","150","1","1","104.989334","0","5322"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","9","1","1","6.414220","0","32"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","18","1","1","17.788406","0","141"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","1","1","6.775270","0","28"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","68","1","1","71.518967","0","1637"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","100","1","1","125.135437","0","3575"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","18","1","1","17.901571","0","143"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","19","1","1","21.474300","0","227"
"/Game/Characters/MainCharacter/Materials/FofuxoTOON.FofuxoTOON","49","52","5","4","42.267471","0","288"
"/Interchange/gltf/M_Unlit.M_Unlit","49","42","3","2","32.133308","0","471"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","28","1","1","74.242294","0","331"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","18","1","1","17.392263","0","123"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","18","1","1","17.024479","0","134"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","18","1","1","16.405882","0","128"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","18","1","1","16.770805","0","112"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","36","2","2","41.784233","0","338"
"/Interchange/gltf/M_Transmission.M_Transmission","49","124","4","4","366.080261","0","1862"
"/Interchange/gltf/M_Sheen.M_Sheen","49","136","5","4","121.989029","0","2105"
"/Interchange/gltf/M_Translucent.M_Translucent","49","232","8","8","614.240601","0","3064"
"/Interchange/gltf/M_Opaque.M_Opaque","49","272","8","8","232.307114","0","3456"
